election_id,election_year,election_type,election_date,valid_votes,invalid_votes,total_electors
1,1867,Federal,1867-08-07,,,
2,1872,Federal,1872-07-20,,,
3,1874,Federal,1874-01-22,,,
4,1878,Federal,1878-09-17,,,
5,1882,Federal,1882-06-20,,,
6,1887,Federal,1887-02-22,,,
7,1891,Federal,1891-03-05,,,
8,1896,Federal,1896-06-23,,,
9,1900,Federal,1900-11-07,,,
10,1904,Federal,1904-11-03,,,
11,1908,Federal,1908-10-26,,,
12,1911,Federal,1911-09-21,,,
13,1917,Federal,1917-12-17,,,
14,1921,Federal,1921-12-06,,,
15,1925,Federal,1925-10-29,,,
16,1926,Federal,1926-09-14,,,
17,1930,Federal,1930-07-28,,,
18,1935,Federal,1935-10-14,,,
19,1940,Federal,1940-03-26,,,
20,1945,Federal,1945-06-11,,,
21,1949,Federal,1949-06-27,,,
22,1953,Federal,1953-08-10,,,
23,1957,Federal,1957-06-10,,,
24,1958,Federal,1958-03-31,,,
25,1962,Federal,1962-06-18,,,
26,1963,Federal,1963-04-08,,,
27,1965,Federal,1965-11-08,,,
28,1968,Federal,1968-06-25,,,
29,1972,Federal,1972-10-30,,,
30,1974,Federal,1974-07-08,,,
31,1979,Federal,1979-05-22,,,
32,1980,Federal,1980-02-18,,,
33,1984,Federal,1984-09-04,,,
34,1988,Federal,1988-11-21,,,
35,1993,Federal,1993-10-25,,,
36,1997,Federal,1997-06-02,,,
37,2000,Federal,2000-11-27,,,
38,2004,Federal,2004-06-28,,,
39,2006,Federal,2006-01-23,,,
40,2008,Federal,2008-10-14,,,
41,2011,Federal,2011-05-02,,,
42,2015,Federal,2015-10-19,17591468,120815,25939742
43,2019,Federal,2019-10-21,18116074,177837,27136166
44,2021,Federal,2021-09-20,17591468,120515,25939742
45,2022,DEMO,2022-04-13,,,
